TestName,StartTime,TimeStamp,ActionDesc,ActionDuration
J - Create Workbook from Discount Setting UI template,2011/04/15 06:52:27,2011/04/15 06:56:55,"039 Logout ",734,"Login"
J - Create Workbook from Discount Setting UI template,2011/04/15 06:56:55,2011/04/15 06:56:55,"001 Open login page",250,"Other"
J - Create Workbook from Discount Setting UI template,2011/04/15 06:56:55,2011/04/15 06:57:18,"002 Login as 'pt_hq1' and wait for dashboard",22376,"Dashboard"
J - Create Workbook from Discount Setting UI template,2011/04/15 06:56:55,2011/04/15 06:57:23,"003 Navigate in main menu to 'Manage Prices'",4594,"FolderNavigation"
J - Create Workbook from Discount Setting UI template,2011/04/15 06:56:55,2011/04/15 06:57:25,"004 Navigate in folders to 'Discount Setting'",2031,"FolderNavigation"
J - Create Workbook from Discount Setting UI template,2011/04/15 06:56:55,2011/04/15 06:57:34,"005 Click New workbook from template",2016,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 06:56:55,2011/04/15 06:57:37,"006 Select workbook template 'Template Discount Guideline through UI'",3000,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 06:56:55,2011/04/15 06:57:46,"007 Set Workbook Name",1969,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 06:56:55,2011/04/15 06:57:47,"008 Set Workbook Description",1297,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 06:56:55,2011/04/15 06:57:48,"009 Open Worksheet 'Set Discount Guidelines'",641,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 06:56:55,2011/04/15 06:57:56,"010 Set Filter 'BU','AS Industrial Automation Systems'",500,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 06:56:55,2011/04/15 06:58:04,"011 Set Filter 'Customer Budget Category','>100 - 150T'",563,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 06:56:55,2011/04/15 06:58:12,"012 Set value in grid '*,*','Approval LVL1 Discount ' to '1.0'",94,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 06:56:55,2011/04/15 06:58:13,"013 Refresh grid",188,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 06:56:55,2011/04/15 06:58:24,"014 Set value in grid '*,*','Approval LVL2 Discount ' to '2.0'",94,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 06:56:55,2011/04/15 06:58:24,"015 Refresh grid",156,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 06:56:55,2011/04/15 06:58:36,"016 Set value in grid '*,*','Max Discount ' to '3.0'",125,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 06:56:55,2011/04/15 06:58:36,"017 Refresh grid",156,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 06:56:55,2011/04/15 06:58:48,"018 Set value in grid '*,*','Max Perf Discount w/in Total Discount ' to '4.0'",94,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 06:56:55,2011/04/15 06:58:48,"019 Refresh grid",188,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 06:56:55,2011/04/15 06:59:00,"020 Set value in grid 'AS DC 2,*','Approval LVL1 Discount ' to '2.0'",94,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 06:56:55,2011/04/15 06:59:00,"021 Refresh grid",172,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 06:56:55,2011/04/15 06:59:14,"022 Set value in grid 'AS DC 2,*','Approval LVL2 Discount ' to '3.0'",125,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 06:56:55,2011/04/15 06:59:14,"023 Refresh grid",234,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 06:56:55,2011/04/15 06:59:26,"024 Set value in grid 'AS DC 2,*','Max Discount ' to '4.0'",94,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 06:56:55,2011/04/15 06:59:26,"025 Refresh grid",234,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 06:56:55,2011/04/15 06:59:38,"026 Set value in grid 'AS DC 2,*','Max Perf Discount w/in Total Discount ' to '5.0'",125,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 06:56:55,2011/04/15 06:59:39,"027 Refresh grid",219,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 06:56:55,2011/04/15 06:59:49,"028 Expand Row 'AS DC 2'",594,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 06:56:55,2011/04/15 07:00:00,"029 Set value in grid 'AS DC 2,OEM','Approval LVL1 Discount ' to '2.5'",94,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 06:56:55,2011/04/15 07:00:00,"030 Refresh grid",203,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 06:56:55,2011/04/15 07:00:12,"031 Set value in grid 'AS DC 2,OEM','Approval LVL2 Discount ' to '3.5'",94,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 06:56:55,2011/04/15 07:00:12,"032 Refresh grid",250,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 06:56:55,2011/04/15 07:00:25,"033 Set value in grid 'AS DC 2,OEM','Max Discount ' to '4.5'",94,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 06:56:55,2011/04/15 07:00:25,"034 Refresh grid",219,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 06:56:55,2011/04/15 07:00:39,"035 Set value in grid 'AS DC 2,OEM','Max Perf Discount w/in Total Discount ' to '5.5'",109,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 06:56:55,2011/04/15 07:00:39,"036 Refresh grid",203,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 06:56:55,2011/04/15 07:00:59,"037 Submit workbook",3594,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 06:56:55,2011/04/15 07:01:19,"038 Expire workbook",3516,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 06:56:55,2011/04/15 07:01:27,"039 Logout ",797,"Login"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:01:27,2011/04/15 07:01:27,"001 Open login page",234,"Other"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:01:27,2011/04/15 07:01:49,"002 Login as 'pt_hq1' and wait for dashboard",21517,"Dashboard"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:01:27,2011/04/15 07:01:53,"003 Navigate in main menu to 'Manage Prices'",3828,"FolderNavigation"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:01:27,2011/04/15 07:01:55,"004 Navigate in folders to 'Discount Setting'",2844,"FolderNavigation"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:01:27,2011/04/15 07:02:04,"005 Click New workbook from template",1984,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:01:27,2011/04/15 07:02:08,"006 Select workbook template 'Template Discount Guideline through UI'",3110,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:01:27,2011/04/15 07:02:17,"007 Set Workbook Name",1969,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:01:27,2011/04/15 07:02:18,"008 Set Workbook Description",1328,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:01:27,2011/04/15 07:02:19,"009 Open Worksheet 'Set Discount Guidelines'",641,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:01:27,2011/04/15 07:02:27,"010 Set Filter 'BU','AS Industrial Automation Systems'",453,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:01:27,2011/04/15 07:02:35,"011 Set Filter 'Customer Budget Category','>100 - 150T'",563,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:01:27,2011/04/15 07:02:44,"012 Set value in grid '*,*','Approval LVL1 Discount ' to '1.0'",109,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:01:27,2011/04/15 07:02:44,"013 Refresh grid",234,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:01:27,2011/04/15 07:02:56,"014 Set value in grid '*,*','Approval LVL2 Discount ' to '2.0'",78,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:01:27,2011/04/15 07:02:56,"015 Refresh grid",234,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:01:27,2011/04/15 07:03:08,"016 Set value in grid '*,*','Max Discount ' to '3.0'",94,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:01:27,2011/04/15 07:03:08,"017 Refresh grid",266,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:01:27,2011/04/15 07:03:20,"018 Set value in grid '*,*','Max Perf Discount w/in Total Discount ' to '4.0'",94,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:01:27,2011/04/15 07:03:20,"019 Refresh grid",172,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:01:27,2011/04/15 07:03:32,"020 Set value in grid 'AS DC 2,*','Approval LVL1 Discount ' to '2.0'",94,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:01:27,2011/04/15 07:03:33,"021 Refresh grid",188,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:01:27,2011/04/15 07:03:45,"022 Set value in grid 'AS DC 2,*','Approval LVL2 Discount ' to '3.0'",94,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:01:27,2011/04/15 07:03:45,"023 Refresh grid",188,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:01:27,2011/04/15 07:03:57,"024 Set value in grid 'AS DC 2,*','Max Discount ' to '4.0'",109,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:01:27,2011/04/15 07:03:57,"025 Refresh grid",219,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:01:27,2011/04/15 07:04:09,"026 Set value in grid 'AS DC 2,*','Max Perf Discount w/in Total Discount ' to '5.0'",94,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:01:27,2011/04/15 07:04:09,"027 Refresh grid",203,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:01:27,2011/04/15 07:04:20,"028 Expand Row 'AS DC 2'",563,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:01:27,2011/04/15 07:04:31,"029 Set value in grid 'AS DC 2,OEM','Approval LVL1 Discount ' to '2.5'",172,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:01:27,2011/04/15 07:04:31,"030 Refresh grid",281,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:01:27,2011/04/15 07:04:44,"031 Set value in grid 'AS DC 2,OEM','Approval LVL2 Discount ' to '3.5'",94,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:01:27,2011/04/15 07:04:44,"032 Refresh grid",297,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:01:27,2011/04/15 07:04:57,"033 Set value in grid 'AS DC 2,OEM','Max Discount ' to '4.5'",94,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:01:27,2011/04/15 07:04:57,"034 Refresh grid",234,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:01:27,2011/04/15 07:05:10,"035 Set value in grid 'AS DC 2,OEM','Max Perf Discount w/in Total Discount ' to '5.5'",94,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:01:27,2011/04/15 07:05:11,"036 Refresh grid",703,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:01:27,2011/04/15 07:05:29,"037 Submit workbook",2875,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:01:27,2011/04/15 07:05:46,"038 Expire workbook",2703,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:01:27,2011/04/15 07:05:54,"039 Logout ",781,"Login"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:05:54,2011/04/15 07:05:54,"001 Open login page",297,"Other"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:05:54,2011/04/15 07:06:19,"002 Login as 'pt_hq1' and wait for dashboard",24955,"Dashboard"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:05:54,2011/04/15 07:06:24,"003 Navigate in main menu to 'Manage Prices'",4125,"FolderNavigation"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:05:54,2011/04/15 07:06:26,"004 Navigate in folders to 'Discount Setting'",2250,"FolderNavigation"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:05:54,2011/04/15 07:06:35,"005 Click New workbook from template",2172,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:05:54,2011/04/15 07:06:38,"006 Select workbook template 'Template Discount Guideline through UI'",3485,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:05:54,2011/04/15 07:06:47,"007 Set Workbook Name",1859,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:05:54,2011/04/15 07:06:49,"008 Set Workbook Description",1250,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:05:54,2011/04/15 07:06:49,"009 Open Worksheet 'Set Discount Guidelines'",625,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:05:54,2011/04/15 07:06:57,"010 Set Filter 'BU','AS Industrial Automation Systems'",438,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:05:54,2011/04/15 07:07:06,"011 Set Filter 'Customer Budget Category','>100 - 150T'",781,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:05:54,2011/04/15 07:07:15,"012 Set value in grid '*,*','Approval LVL1 Discount ' to '1.0'",125,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:05:54,2011/04/15 07:07:15,"013 Refresh grid",281,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:05:54,2011/04/15 07:07:27,"014 Set value in grid '*,*','Approval LVL2 Discount ' to '2.0'",234,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:05:54,2011/04/15 07:07:28,"015 Refresh grid",188,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:05:54,2011/04/15 07:07:40,"016 Set value in grid '*,*','Max Discount ' to '3.0'",94,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:05:54,2011/04/15 07:07:40,"017 Refresh grid",266,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:05:54,2011/04/15 07:07:52,"018 Set value in grid '*,*','Max Perf Discount w/in Total Discount ' to '4.0'",109,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:05:54,2011/04/15 07:07:53,"019 Refresh grid",266,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:05:54,2011/04/15 07:08:05,"020 Set value in grid 'AS DC 2,*','Approval LVL1 Discount ' to '2.0'",94,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:05:54,2011/04/15 07:08:05,"021 Refresh grid",203,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:05:54,2011/04/15 07:08:17,"022 Set value in grid 'AS DC 2,*','Approval LVL2 Discount ' to '3.0'",109,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:05:54,2011/04/15 07:08:17,"023 Refresh grid",203,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:05:54,2011/04/15 07:08:29,"024 Set value in grid 'AS DC 2,*','Max Discount ' to '4.0'",141,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:05:54,2011/04/15 07:08:30,"025 Refresh grid",203,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:05:54,2011/04/15 07:08:42,"026 Set value in grid 'AS DC 2,*','Max Perf Discount w/in Total Discount ' to '5.0'",94,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:05:54,2011/04/15 07:08:42,"027 Refresh grid",203,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:05:54,2011/04/15 07:08:53,"028 Expand Row 'AS DC 2'",1000,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:05:54,2011/04/15 07:09:06,"029 Set value in grid 'AS DC 2,OEM','Approval LVL1 Discount ' to '2.5'",94,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:05:54,2011/04/15 07:09:06,"030 Refresh grid",203,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:05:54,2011/04/15 07:09:21,"031 Set value in grid 'AS DC 2,OEM','Approval LVL2 Discount ' to '3.5'",94,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:05:54,2011/04/15 07:09:21,"032 Refresh grid",234,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:05:54,2011/04/15 07:09:34,"033 Set value in grid 'AS DC 2,OEM','Max Discount ' to '4.5'",109,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:05:54,2011/04/15 07:09:34,"034 Refresh grid",250,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:05:54,2011/04/15 07:09:47,"035 Set value in grid 'AS DC 2,OEM','Max Perf Discount w/in Total Discount ' to '5.5'",78,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:05:54,2011/04/15 07:09:48,"036 Refresh grid",828,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:05:54,2011/04/15 07:10:14,"037 Submit workbook",4360,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:05:54,2011/04/15 07:10:32,"038 Expire workbook",3031,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:05:54,2011/04/15 07:10:40,"039 Logout ",781,"Login"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:10:40,2011/04/15 07:10:41,"001 Open login page",984,"Other"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:10:40,2011/04/15 07:11:06,"002 Login as 'pt_hq1' and wait for dashboard",24798,"Dashboard"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:10:40,2011/04/15 07:11:10,"003 Navigate in main menu to 'Manage Prices'",3719,"FolderNavigation"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:10:40,2011/04/15 07:11:12,"004 Navigate in folders to 'Discount Setting'",2281,"FolderNavigation"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:10:40,2011/04/15 07:11:21,"005 Click New workbook from template",2172,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:10:40,2011/04/15 07:11:25,"006 Select workbook template 'Template Discount Guideline through UI'",3797,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:10:40,2011/04/15 07:11:34,"007 Set Workbook Name",1813,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:10:40,2011/04/15 07:11:35,"008 Set Workbook Description",1281,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:10:40,2011/04/15 07:11:36,"009 Open Worksheet 'Set Discount Guidelines'",641,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:10:40,2011/04/15 07:11:44,"010 Set Filter 'BU','AS Industrial Automation Systems'",406,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:10:40,2011/04/15 07:11:52,"011 Set Filter 'Customer Budget Category','>100 - 150T'",578,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:10:40,2011/04/15 07:12:01,"012 Set value in grid '*,*','Approval LVL1 Discount ' to '1.0'",94,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:10:40,2011/04/15 07:12:01,"013 Refresh grid",219,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:10:40,2011/04/15 07:12:13,"014 Set value in grid '*,*','Approval LVL2 Discount ' to '2.0'",94,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:10:40,2011/04/15 07:12:14,"015 Refresh grid",281,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:10:40,2011/04/15 07:12:26,"016 Set value in grid '*,*','Max Discount ' to '3.0'",94,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:10:40,2011/04/15 07:12:26,"017 Refresh grid",188,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:10:40,2011/04/15 07:12:38,"018 Set value in grid '*,*','Max Perf Discount w/in Total Discount ' to '4.0'",94,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:10:40,2011/04/15 07:12:38,"019 Refresh grid",188,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:10:40,2011/04/15 07:12:50,"020 Set value in grid 'AS DC 2,*','Approval LVL1 Discount ' to '2.0'",78,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:10:40,2011/04/15 07:12:50,"021 Refresh grid",188,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:10:40,2011/04/15 07:13:03,"022 Set value in grid 'AS DC 2,*','Approval LVL2 Discount ' to '3.0'",94,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:10:40,2011/04/15 07:13:03,"023 Refresh grid",188,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:10:40,2011/04/15 07:13:15,"024 Set value in grid 'AS DC 2,*','Max Discount ' to '4.0'",125,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:10:40,2011/04/15 07:13:15,"025 Refresh grid",203,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:10:40,2011/04/15 07:13:28,"026 Set value in grid 'AS DC 2,*','Max Perf Discount w/in Total Discount ' to '5.0'",94,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:10:40,2011/04/15 07:13:28,"027 Refresh grid",203,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:10:40,2011/04/15 07:13:38,"028 Expand Row 'AS DC 2'",672,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:10:40,2011/04/15 07:13:49,"029 Set value in grid 'AS DC 2,OEM','Approval LVL1 Discount ' to '2.5'",156,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:10:40,2011/04/15 07:13:49,"030 Refresh grid",234,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:10:40,2011/04/15 07:14:03,"031 Set value in grid 'AS DC 2,OEM','Approval LVL2 Discount ' to '3.5'",109,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:10:40,2011/04/15 07:14:03,"032 Refresh grid",188,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:10:40,2011/04/15 07:14:15,"033 Set value in grid 'AS DC 2,OEM','Max Discount ' to '4.5'",109,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:10:40,2011/04/15 07:14:15,"034 Refresh grid",219,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:10:40,2011/04/15 07:14:28,"035 Set value in grid 'AS DC 2,OEM','Max Perf Discount w/in Total Discount ' to '5.5'",94,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:10:40,2011/04/15 07:14:28,"036 Refresh grid",188,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:10:40,2011/04/15 07:14:49,"037 Submit workbook",3531,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:10:40,2011/04/15 07:15:09,"038 Expire workbook",3031,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:10:40,2011/04/15 07:15:17,"039 Logout ",828,"Login"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:15:17,2011/04/15 07:15:17,"001 Open login page",313,"Other"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:15:17,2011/04/15 07:15:41,"002 Login as 'pt_hq1' and wait for dashboard",23798,"Dashboard"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:15:17,2011/04/15 07:15:45,"003 Navigate in main menu to 'Manage Prices'",4219,"FolderNavigation"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:15:17,2011/04/15 07:15:48,"004 Navigate in folders to 'Discount Setting'",2547,"FolderNavigation"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:15:17,2011/04/15 07:15:57,"005 Click New workbook from template",2000,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:15:17,2011/04/15 07:16:00,"006 Select workbook template 'Template Discount Guideline through UI'",3000,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:15:17,2011/04/15 07:16:09,"007 Set Workbook Name",2281,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:15:17,2011/04/15 07:16:11,"008 Set Workbook Description",1859,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:15:17,2011/04/15 07:16:12,"009 Open Worksheet 'Set Discount Guidelines'",688,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:15:17,2011/04/15 07:16:20,"010 Set Filter 'BU','AS Industrial Automation Systems'",609,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:15:17,2011/04/15 07:16:28,"011 Set Filter 'Customer Budget Category','>100 - 150T'",703,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:15:17,2011/04/15 07:16:37,"012 Set value in grid '*,*','Approval LVL1 Discount ' to '1.0'",109,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:15:17,2011/04/15 07:16:37,"013 Refresh grid",234,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:15:17,2011/04/15 07:16:49,"014 Set value in grid '*,*','Approval LVL2 Discount ' to '2.0'",94,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:15:17,2011/04/15 07:16:50,"015 Refresh grid",250,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:15:17,2011/04/15 07:17:02,"016 Set value in grid '*,*','Max Discount ' to '3.0'",78,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:15:17,2011/04/15 07:17:02,"017 Refresh grid",203,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:15:17,2011/04/15 07:17:14,"018 Set value in grid '*,*','Max Perf Discount w/in Total Discount ' to '4.0'",94,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:15:17,2011/04/15 07:17:14,"019 Refresh grid",188,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:15:17,2011/04/15 07:17:26,"020 Set value in grid 'AS DC 2,*','Approval LVL1 Discount ' to '2.0'",78,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:15:17,2011/04/15 07:17:26,"021 Refresh grid",188,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:15:17,2011/04/15 07:17:38,"022 Set value in grid 'AS DC 2,*','Approval LVL2 Discount ' to '3.0'",188,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:15:17,2011/04/15 07:17:38,"023 Refresh grid",172,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:15:17,2011/04/15 07:17:51,"024 Set value in grid 'AS DC 2,*','Max Discount ' to '4.0'",94,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:15:17,2011/04/15 07:17:51,"025 Refresh grid",203,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:15:17,2011/04/15 07:18:03,"026 Set value in grid 'AS DC 2,*','Max Perf Discount w/in Total Discount ' to '5.0'",94,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:15:17,2011/04/15 07:18:03,"027 Refresh grid",172,"Workbook"
